time,commit,platform,text,data,bss
2025-01-04 10:32:09 +0000,01e7fa0,arduino-avr-mega,26926,566,854
2025-01-14 07:15:22 +0000,04b9687,arduino-avr-mega,26926,566,854
2025-01-05 17:01:16 +0000,06f4169,arduino-avr-mega,26926,566,854
2025-01-18 17:43:47 +0000,0cd69b2,arduino-avr-mega,26926,566,854
2025-02-05 19:52:26 +0000,2550fae,arduino-avr-mega,27402,570,860
2025-01-30 21:55:04 +0000,27653e1,arduino-avr-mega,26926,566,854
2025-01-04 15:14:52 +0000,283bfb4,arduino-avr-mega,26926,566,854
2025-01-03 18:25:35 +0000,2a214f8,arduino-avr-mega,26926,566,854
2025-01-06 18:35:34 +0000,2ca2ddf,CubeCell-CubeCell-CubeCell-Board,58533,136,7804
2025-01-06 18:35:34 +0000,2ca2ddf,MegaCore-avr-1281,35206,726,866
2025-01-06 18:35:34 +0000,2ca2ddf,MegaCoreX-megaavr-4809,25781,100,979
2025-01-06 18:35:34 +0000,2ca2ddf,STMicroelectronics-stm32-GenF3,41956,164,3484
2025-01-06 18:35:34 +0000,2ca2ddf,STMicroelectronics-stm32-Nucleo_64,44624,156,3604
2025-01-06 18:35:34 +0000,2ca2ddf,SiliconLabs-silabs-xg24explorerkit,869848,12,178620
2025-01-06 18:35:34 +0000,2ca2ddf,adafruit-nrf52-feather52832,52960,536,49128
2025-01-06 18:35:34 +0000,2ca2ddf,adafruit-samd-adafruit_feather_m0,55856,656,4596
2025-01-06 17:18:04 +0000,2ca2ddf,arduino-avr-mega,26926,566,854
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-mbed-envie_m4,138980,12584,119592
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-mbed-nano33ble,107168,3624,258520
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-mbed_rp2040-pico,117632,0,40044
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-megaavr-uno2018,27177,110,1098
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-renesas_uno-minima,64204,252,14160
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-sam-arduino_due_x,38756,0,3380
2025-01-06 18:35:34 +0000,2ca2ddf,arduino-samd-arduino_zero_native,43180,176,3764
2025-01-06 18:35:34 +0000,2ca2ddf,esp32-esp32-esp32,223589,101416,6193
2025-01-06 18:35:34 +0000,2ca2ddf,esp8266-esp8266-generic,289191,1552,26728
2025-01-06 18:35:34 +0000,2ca2ddf,rp2040-rp2040-rpipico,337880,12032,8220
2025-01-06 18:35:34 +0000,2ca2ddf,stm32duino-STM32F1-mapleMini,40644,1272,1824
2025-01-06 18:35:34 +0000,2ca2ddf,teensy-avr-teensy41,38208,11968,14752
2025-01-04 22:36:25 +0000,33b6534,arduino-avr-mega,26926,566,854
2025-02-02 08:44:18 +0000,33fd649,arduino-avr-mega,26926,566,854
2025-02-14 21:13:09 +0000,35059a8,arduino-avr-mega,27402,564,860
2025-02-05 22:03:15 +0000,45de797,arduino-avr-mega,27402,570,860
2025-01-19 17:40:36 +0000,4733fdd,arduino-avr-mega,26926,566,854
2025-01-05 19:01:43 +0000,49f21cc,CubeCell-CubeCell-CubeCell-Board,58533,136,7804
2025-01-05 19:01:43 +0000,49f21cc,MegaCore-avr-1281,35206,726,866
2025-01-05 19:01:43 +0000,49f21cc,MegaCoreX-megaavr-4809,25781,100,979
2025-01-05 19:01:43 +0000,49f21cc,SiliconLabs-silabs-xg24explorerkit,869848,12,178620
2025-01-05 19:01:43 +0000,49f21cc,adafruit-nrf52-feather52832,52960,536,49128
2025-01-05 19:01:43 +0000,49f21cc,adafruit-samd-adafruit_feather_m0,55856,656,4596
2025-01-05 17:43:45 +0000,49f21cc,arduino-avr-mega,26926,566,854
2025-01-05 19:01:43 +0000,49f21cc,arduino-mbed-envie_m4,138980,12584,119592
2025-01-05 19:01:43 +0000,49f21cc,arduino-mbed-nano33ble,107168,3624,258520
2025-01-05 19:01:43 +0000,49f21cc,arduino-mbed_rp2040-pico,117632,0,40044
2025-01-05 19:01:43 +0000,49f21cc,arduino-megaavr-uno2018,27177,110,1098
2025-01-05 19:01:43 +0000,49f21cc,arduino-renesas_uno-minima,64204,252,14160
2025-01-05 19:01:43 +0000,49f21cc,arduino-sam-arduino_due_x,38756,0,3380
2025-01-05 19:01:43 +0000,49f21cc,arduino-samd-arduino_zero_native,43180,176,3764
2025-01-05 19:01:43 +0000,49f21cc,esp32-esp32-esp32,223589,101416,6193
2025-01-05 19:01:43 +0000,49f21cc,esp8266-esp8266-generic,289191,1552,26728
2025-01-05 19:01:43 +0000,49f21cc,rp2040-rp2040-rpipico,337880,12032,8220
2025-01-05 19:01:43 +0000,49f21cc,stm32duino-STM32F1-mapleMini,40644,1272,1824
2025-01-05 19:01:43 +0000,49f21cc,teensy-avr-teensy41,38208,11968,14752
2025-02-15 14:06:49 +0000,4a557f5,arduino-avr-mega,27402,564,860
2025-01-31 17:37:15 +0000,4deec95,arduino-avr-mega,26926,566,854
2025-01-14 20:06:18 +0000,4f1d367,arduino-avr-mega,26926,566,854
2025-01-05 14:43:42 +0000,5239952,arduino-avr-mega,26926,566,854
2025-02-11 14:32:05 +0000,584f547,arduino-avr-mega,27402,564,860
